date,year,month,series::SPY Candidate::return,series::SPY Candidate::balance,series::benchmark::return,series::benchmark::balance,asset::SPY::return,asset::QQQ::return,asset::SCHD::return,asset::EWY::return,asset::192090::return,asset::200250::return,asset::EWJ::return,asset::TLT::return,asset::GLD::return
2017-12-31,2017,12,0.00927456291808415,15604.00026052764,0.008954703716525013,14011.150485198605,0.00927456291808415,0.005635962713873122,0.015406621721677283,0.01800587859076752,0.0048010107391029955,0.006724683544303778,-0.0014997421068093653,0.009833265736254981,0.00777649178041484
2017-11-30,2017,11,-0.008686465008259536,15460.609861614148,-0.025793467772477187,13886.798320665905,-0.008686465008259536,-0.019121640272103724,0.002380086596796227,-0.0330701060722034,-0.026564998155208408,-0.025067489394523745,-0.017422653371831576,-0.03093920317960086,-0.03466024427485548
2017-10-31,2017,10,0.0034757247760934806,15596.084705675852,0.005101387633379778,14254.470547342507,0.0034757247760934806,0.025534545716729307,0.015776744127798947,0.06129142565975099,0.030022802128198522,0.038862179487179516,0.032111675031731624,-0.020003728589082392,-0.02696372008011061
2017-09-30,2017,9,0.04048823074417762,15542.064766096682,0.007129331684611594,14182.1220453254,0.04048823074417762,0.01692548129191973,0.048984343768952554,0.028725603548820366,0.015697375193000518,-0.01187648456057011,0.03857956611112101,-0.003755595260667377,-0.01443387268246843
2017-08-31,2017,8,0.0072297031440926585,14937.280698485836,0.026366406865533633,14081.72873051285,0.0072297031440926585,0.02512455925660273,0.0040803879685642475,-0.013423433559065168,0.05055420383887532,-0.009411764705882342,0.0033823318828565263,0.038533426816196314,0.04646767431218013
2017-07-31,2017,7,-0.0038524283657560554,14830.06374003739,-0.004671360917685726,13719.982100269312,-0.0038524283657560554,0.01572668666827237,-0.007683103171636008,0.0032904193634311074,0.0006763154335180932,0.04422604422604426,-0.0037200585568875066,-0.030341115930892948,-0.0013365784018719573
2017-06-30,2017,6,0.03076485389146244,14887.416445444645,0.024079882218525677,13784.373885713803,0.03076485389146244,0.0004946636514420177,0.02325601946711564,0.025596615839694747,0.08896744734128736,0.0008196721311475308,0.03779495900641017,0.032346281850539116,0.0021577348942756203
2017-05-31,2017,5,0.004312375613814146,14443.077283087363,0.013752405953116942,13460.252588745212,0.004312375613814146,0.028932265988858896,0.007620652376542969,0.07996050824593826,0.014040328603435404,0.012868410128684005,0.017643467230179732,0.009032283295858257,-0.010894138427974598
2017-04-30,2017,4,0.021607389938281596,14381.060747419411,0.026653066441734943,13277.652915743323,0.021607389938281596,0.03915182710486387,0.014062444355706027,0.015326944567456868,0.020112753314033283,0.04015544041450769,0.01863758836743057,0.027480277032064793,0.029033623676822273
2017-03-31,2017,3,-0.013690015826014035,14076.895771366939,-0.00527874814258609,12932.950136468384,-0.013690015826014035,0.00504490012315606,-0.013521061278886748,0.040758320700174266,-0.015599220038998052,0.051293690422151705,-0.00972962904560104,-0.021374490404190816,-0.01913499546028863
2017-02-28,2017,2,0.00794043802968769,14272.283559165273,-0.004612825326487077,13001.582214433505,0.00794043802968769,0.012265357894633455,0.00293704534779482,-0.018771579286833928,-0.012149948140465217,0.018492834026814675,-0.017508241119294166,-0.014797771416687477,0.000721294364240288
2017-01-31,2017,1,-0.020289588098720168,14159.848162322563,-0.0022088459211421843,13061.834173921343,-0.020289588098720168,0.0052361236041287285,-0.04193631512527385,0.04432405125648309,-0.0020700872393908387,0.03641590800191663,-0.0005826232521695118,-0.024643101444072557,0.012089579807346151
2016-12-31,2016,12,0.061262562342037086,14453.095517116311,0.029325423273782875,13090.749622830426,0.061262562342037086,0.05898953416180586,0.06307255647383592,0.05435608538155168,-0.04152494331065759,0.01606621226874383,0.02722862836626727,0.030021551220791753,0.02283411366853172
2016-11-30,2016,11,0.05597104200358216,13618.774495559926,-0.025172606729223522,12717.794904156866,0.05597104200358216,0.022892459280395405,0.05170825340823648,-0.020003406495938125,0.07972456006120887,-0.06124314442413159,0.005752735609414916,-0.06520003504618932,-0.06665476037088591
2016-10-31,2016,10,0.022875029683194992,12896.920420961438,0.01385848327697335,13046.201811672174,0.022875029683194992,0.025753248012166052,0.024684148741485057,-0.008859411361246572,0.0399427116486315,0.0359848484848484,0.04839221971385088,-0.004677997430049818,0.01026721071242287
2016-09-30,2016,9,-0.011446141715119706,12608.50059557703,-0.010421797840510501,12867.872614237542,-0.011446141715119706,0.01037717415239836,-0.009687053999817952,0.01972135755459914,-0.022401991288114487,-0.020862308762169657,0.009425488759523981,-0.026414000445044827,-0.004690636301625362
2016-08-31,2016,8,-0.006743368388935411,12754.490299044008,-0.01186981358939461,13003.391329919003,-0.006743368388935411,0.0024858006904879826,-0.01119044507259892,0.004366695322342462,0.017732742241925337,0.0009280742459396585,0.010165888212846363,-0.01798612923470433,-0.04023654909335228
2016-07-31,2016,7,0.011352543306075269,12841.082448506984,0.009472191048412314,13159.593248693249,0.011352543306075269,0.04554089952465823,0.003550436988100314,0.043040321980395646,0.0007922674694977871,0.0232668566001899,0.023280628093002687,-0.003718110360560467,-0.004868961018503204
2016-06-30,2016,6,-0.027352818495966824,12696.939888567389,0.01014551569946861,13036.112698682691,-0.027352818495966824,-0.05280248256158637,-0.0024473979695274206,0.014274371903128413,-0.03472009788926278,-0.027700831024930705,-0.0471152860014431,0.036488866748001,0.0562171861685401
2016-05-31,2016,5,0.06520724295751745,13054.00368192476,0.04003647444998652,12905.182962333818,0.06520724295751745,0.09316069497560875,0.06204608271237544,-0.002524137007498206,0.011291569992265993,0.07440476190476186,0.0813246612638594,0.055825773975743065,-0.016902129126876497
2016-04-30,2016,4,-0.0020431170131572918,12254.89571933504,-0.0015381568045755075,12408.394589390342,-0.0020431170131572918,-0.03763868937262038,-0.007696158834215483,-0.016687855059630885,-0.01568209500609008,0.011033099297893756,-0.005089306766226431,-0.013281903643398096,0.04482278743702994
2016-03-31,2016,3,-0.019009300515691385,12279.985165948909,-0.03540781116847158,12427.510048535427,-0.019009300515691385,-0.01785125670319576,-0.02201745785633802,0.04207262943973955,0.05867182462927145,0.050579557428872546,-0.03694779719905872,-0.08169570576595608,-0.08858507976449925
2016-02-29,2016,2,0.028595134537981792,12517.942496706955,0.047001720683325296,12883.693432754888,0.028595134537981792,0.013330880458618521,0.03709474555510961,0.0046468287137262365,0.003071948261923918,-0.049098196392785565,-0.025160168875464906,0.06121411434640489,0.14196708507914702
2016-01-31,2016,1,-0.03018889359391297,12169.941385470087,0.016053106633836016,12305.322119572402,-0.03018889359391297,-0.052250920154622404,-0.003955709430148224,-0.017232964731028422,-0.18703995793901151,-0.05760151085930121,-0.031390142026281986,0.09328793594051676,0.08715028968905503
2015-12-31,2015,12,0.005214346533595204,12548.775019260494,0.009687346664391378,12110.9044785461,0.005214346533595204,0.00907161430233594,0.01447342791784223,-0.016737884146603155,0.04448105436573302,0.016314779270633295,0.00854300293747512,0.005128955351245912,0.007691952813815739
2015-11-30,2015,11,0.016836327655057826,12483.680781650188,-0.007986991604503533,11994.707588003106,0.016836327655057826,0.01930147283431327,0.0159829106437952,-0.01593056016833483,0.027217599774361778,-0.043597980725103236,0.01806751122856154,0.004342720074156814,-0.055274221708548454
2015-10-31,2015,10,0.04474952506192542,12276.981498525924,0.00862189478013683,12091.280544197307,0.04474952506192542,0.07232456251111374,0.04721651004590943,0.07338584485889199,0.04695112948471869,0.0032228360957642366,0.03782181935113127,-0.04108658418531863,-0.015164914252894346
2015-09-30,2015,9,-0.0231312546235104,11751.124268564017,0.003197667426031813,11987.921942575924,-0.0231312546235104,-0.01967947752527255,-0.004730580843317789,0.02214424255745251,0.028237437376650965,0.00788863109048732,-0.05462248807444203,0.022163987551573783,-0.015608269115810702
2015-08-31,2015,8,-0.05278513324554379,12029.378894740952,-0.031242553239251937,11949.71074178641,-0.05278513324554379,-0.060143537237664524,-0.04493106295409455,-0.05713233989019262,-0.1827543424317618,-0.08994932432432434,-0.0544948874226413,0.0017403344766719897,0.04608974836768587
2015-07-31,2015,7,0.07127735038110616,12699.736160137036,0.03730600612383852,12335.090462264703,0.07127735038110616,0.09536033603492822,0.055000085351267325,-0.02709469258115338,-0.09121659713609198,0.05998209489704576,0.05742624310820599,0.09523697898220629,-0.021749668840210123
2015-06-30,2015,6,-0.010966440867225757,11854.760259440858,-0.026457410597636764,11891.467309977266,-0.010966440867225757,-0.015538400610972336,-0.023891112960834016,-0.03744425999199974,-0.10050709939148073,-0.0017873100983020196,-0.0039933546563030164,-0.03156916002235999,-0.005767389474707341
2015-05-31,2015,5,0.04294790560746198,11986.20628185317,0.027291291793464956,12214.634921392786,0.04294790560746198,0.052862183848888966,0.03489559362947614,-0.02701916823463224,0.0938540048812957,0.02098540145985406,0.04492337281460501,0.005280450991420382,0.035426970136224645
2015-04-30,2015,4,-0.019391129862744938,11492.622227254811,-0.019555930174539504,11890.13770385247,-0.019391129862744938,-0.010272780599065445,-0.021548064521839994,0.03773076724100899,0.1030347528144886,-0.037752414398595224,-0.0033659531943930343,-0.062200896764174285,-0.030563695590543394
2015-03-31,2015,3,-0.009955494504925055,11719.88402026814,0.013467126270325078,12127.298302665202,-0.009955494504925055,-0.017886044387201316,-0.017758507976572968,0.016676483846276513,0.17565817867932676,-0.025246041934103514,0.020501952057941697,0.01682839997690677,-0.015805932101563558
2015-02-28,2015,2,0.05800250346769853,11837.734521245158,-0.009816435626236016,11966.148667589296,0.05800250346769853,0.07403035676476488,0.054108985901736295,0.01934177676788318,0.03963505833084047,-0.022993311036789255,0.0766773015474449,-0.059786524775060634,-0.05745084099582598
2015-01-31,2015,1,-0.039258567237102415,11188.758516587546,0.045801858293205086,12084.77811400275,-0.039258567237102415,-0.030866428220270303,-0.040506804254801354,0.007787099910880002,-0.004022046774914356,0.08727272727272717,0.016813861158496923,0.1002543186716951,0.07161458523047193
2014-12-31,2014,12,0.007185289508943704,11645.9623110153,0.02578602399429781,11555.514094921997,0.007185289508943704,-0.01254485206933742,0.0003719754482143234,-0.017871149812574316,0.21700507614213205,-0.04055822067160919,-0.022015098913442332,0.030264734490800915,0.02728177762426731
2014-11-30,2014,11,0.07164023768467165,11562.87967300766,0.06510146869556746,11265.033666501029,0.07164023768467165,0.09040508427140392,0.07402248632955555,0.0118560638205647,0.16028607488430802,0.04798903107861063,0.004934412438361235,0.07393682125776779,0.03789537761864925
2014-10-31,2014,10,0.023453699788964943,10789.889429674455,0.010840196833546645,10576.488717358867,0.023453699788964943,0.02632238491009864,0.019612724167084705,-0.031161153865850277,0.026338514680483538,0.03500473036896867,0.02454176889842774,0.028087760585645327,-0.030640071073610442
2014-09-30,2014,9,0.02480815848389839,10542.62584804698,0.011270598240448591,10463.067011471923,0.02480815848389839,0.03128159781680129,0.036743548431198425,-0.05303316132069558,0.08300210427869992,-0.0037700282752121117,0.03650241135689036,0.017194165683384277,-0.025036801059259983
2014-08-31,2014,8,0.02114872708137483,10287.414049907395,0.010278154545014424,10346.456259755842,0.02114872708137483,0.0315926708552523,0.016075960132611478,-0.013160521326705532,0.00117041198501866,0.027105517909002952,-0.033992376255638335,0.028785896573176872,-0.013877355238992473
2014-07-31,2014,7,0.0074354280703712305,10074.354280703712,0.024119566795487088,10241.19566795487,0.0074354280703712305,0.033227136650188394,0.0035465370475251667,0.03811907297253336,0.11278978900755399,0.020246913580246995,0.017764946770039147,0.027939561177347194,-0.015927809118780667
